url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/HellFireDemon3/status/1344786520130138112,2020-12-31 23:24:25+00:00,"Es en forma de perdon, me diagnosticaron Bipolaridad y bueno supongo que te imaginas 😔 https://t.co/LCBoLSiplA","Es en forma de perdon, me diagnosticaron Bipolaridad y bueno supongo que te imaginas 😔 twitter.com/Little_Hunter_…",1344786520130138112,"{'username': 'HellFireDemon3', 'displayname': 'Dev', 'id': 1340151931583557633, 'description': '//Cuenta rol #TwitterFairyTalesAcademy #FairyTalesAcademy//\n\n¿Que?, no puedo escucharte idiota.\n\nliteralmente.', 'rawDescription': '//Cuenta rol #TwitterFairyTalesAcademy #FairyTalesAcademy//\n\n¿Que?, no puedo escucharte idiota.\n\nliteralmente.', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-19T04:28:26+00:00', 'followersCount': 151, 'friendsCount': 169, 'statusesCount': 1926, 'favouritesCount': 747, 'listedCount': 1, 'mediaCount': 66, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1356274499616911360/dVIZzhIE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340151931583557633/1610918737', 'url': 'https://twitter.com/HellFireDemon3'}",['https://twitter.com/Little_Hunter_/status/1344786118374522887'],['https://t.co/LCBoLSiplA'],0,0,0,1,1344786520130138112,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"{'url': 'https://twitter.com/Little_Hunter_/status/1344786118374522887', 'date': '2020-12-31T23:22:50+00:00', 'content': 'Es algo extraño al venir de ti ^^ pero sería un placer 💕\n\nMe encantaría pasear contigo ☺️ https://t.co/KXYikQUy8T', 'renderedContent': 'Es algo extraño al venir de ti ^^ pero sería un placer 💕\n\nMe encantaría pasear contigo ☺️ twitter.com/HellFireDemon3…', 'id': 1344786118374522887, 'user': {'username': 'Little_Hunter_', 'displayname': '⋆ 🎀 𝐹𝓁𝑒𝓊𝓇 𝐻𝓊𝓃𝓉𝑒𝓇 🎀 ⋆', 'id': 1340133254071001088, 'description': '𝐻𝒾𝒿𝒶 𝒹𝑒𝓁 𝐿𝑒ñ𝒶𝒹𝑜𝓇 | 𝟣𝟨 𝒶ñ𝑜𝓈 | 𝑀𝑒𝒶𝒹𝑜𝓌 | 𝐻𝑒𝓇𝓂𝒶𝓃𝑜: @The_Big_Hunter_| “𝒞𝑜𝓂𝑒 𝑜𝓃,𝐼 𝓌𝒶𝓃𝓉 𝒾𝒸𝑒 𝒸𝓇𝑒𝒶𝓂 “ | Crea:@Mr_Ryder_', 'rawDescription': '𝐻𝒾𝒿𝒶 𝒹𝑒𝓁 𝐿𝑒ñ𝒶𝒹𝑜𝓇 | 𝟣𝟨 𝒶ñ𝑜𝓈 | 𝑀𝑒𝒶𝒹𝑜𝓌 | 𝐻𝑒𝓇𝓂𝒶𝓃𝑜: @The_Big_Hunter_| “𝒞𝑜𝓂𝑒 𝑜𝓃,𝐼 𝓌𝒶𝓃𝓉 𝒾𝒸𝑒 𝒸𝓇𝑒𝒶𝓂 “ | Crea:@Mr_Ryder_', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-19T03:14:12+00:00', 'followersCount': 149, 'friendsCount': 193, 'statusesCount': 267, 'favouritesCount': 39, 'listedCount': 0, 'mediaCount': 10, 'location': 'TwitterFairyTalesAcdemy', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1340133367334006795/VU4p8bm5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1340133254071001088/1608347844', 'url': 'https://twitter.com/Little_Hunter_'}, 'outlinks': ['https://twitter.com/HellFireDemon3/status/1344785792615522305'], 'tcooutlinks': ['https://t.co/KXYikQUy8T'], 'replyCount': 0, 'retweetCount': 0, 'likeCount': 1, 'quoteCount': 1, 'conversationId': 1344786118374522887, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",
https://twitter.com/FrannyHorror13/status/1344052745695801345,2020-12-29 22:48:40+00:00,"En dos dias me diagnosticaron bipolaridad, tuve contacto estrecho con un contacto estrecho y ahora me avisaron que mi abuelo tiene metástasis, Nice","En dos dias me diagnosticaron bipolaridad, tuve contacto estrecho con un contacto estrecho y ahora me avisaron que mi abuelo tiene metástasis, Nice",1344052745695801345,"{'username': 'FrannyHorror13', 'displayname': '🎃🕸Lunatik🔮', 'id': 1036442700701200384, 'description': '24.\nHorror enthusiast🕸.', 'rawDescription': '24.\nHorror enthusiast🕸.', 'descriptionUrls': [], 'verified': False, 'created': '2018-09-03T02:36:10+00:00', 'followersCount': 265, 'friendsCount': 779, 'statusesCount': 9983, 'favouritesCount': 12245, 'listedCount': 0, 'mediaCount': 198, 'location': '', 'protected': False, 'linkUrl': 'http://instagram.com/frannyhorror', 'linkTcourl': 'https://t.co/negcXY8YXd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1361454016421654533/yDY6R0a__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1036442700701200384/1572542933', 'url': 'https://twitter.com/FrannyHorror13'}",[],[],0,0,0,0,1344052745695801345,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/Anxlx_saotome/status/1340819116094074880,2020-12-21 00:39:23+00:00,bueno pero comprendeme que me diagnosticaron bipolaridad :'),bueno pero comprendeme que me diagnosticaron bipolaridad :'),1340819116094074880,"{'username': 'Anxlx_saotome', 'displayname': 'Saotome*estudiando_inactiva -(no unf)', 'id': 1234886761093963776, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2020-03-03T17:02:21+00:00', 'followersCount': 258, 'friendsCount': 245, 'statusesCount': 1745, 'favouritesCount': 17584, 'listedCount': 1, 'mediaCount': 174, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364785012118335489/0mMwOzB2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1234886761093963776/1614225130', 'url': 'https://twitter.com/Anxlx_saotome'}",[],[],0,0,1,0,1340819116094074880,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,
https://twitter.com/fucktiamo/status/1340515501303361537,2020-12-20 04:32:55+00:00,me diagnosticaron bipolaridad qué tal su tarde amigos,me diagnosticaron bipolaridad qué tal su tarde amigos,1340515501303361537,"{'username': 'fucktiamo', 'displayname': 'andré tiamo', 'id': 1493261496, 'description': 'caracas y ya', 'rawDescription': 'caracas y ya', 'descriptionUrls': [], 'verified': False, 'created': '2013-06-08T16:04:54+00:00', 'followersCount': 407, 'friendsCount': 45, 'statusesCount': 2710, 'favouritesCount': 8879, 'listedCount': 1, 'mediaCount': 25, 'location': 'calacras', 'protected': False, 'linkUrl': 'https://instagram.com/tiamo_ccs?igshid=vmq5qtf5ejof', 'linkTcourl': 'https://t.co/WYSvu2RXjT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1352124847527239708/0epTAj36_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1493261496/1611429415', 'url': 'https://twitter.com/fucktiamo'}",[],[],1,0,4,0,1340515501303361537,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/_andreeaa_m/status/1340513291035152388,2020-12-20 04:24:08+00:00,"Me preguntan ""Si tu Dios es tan bueno por qué te hace sufrir tanto?"" Yo me acerqué más a Él justo en el momento en el que me diagnosticaron bipolaridad. 
Yo no le cuestione nada, más bien le agradezco la fortaleza que me ha dado para luchar y salir adelante +","Me preguntan ""Si tu Dios es tan bueno por qué te hace sufrir tanto?"" Yo me acerqué más a Él justo en el momento en el que me diagnosticaron bipolaridad. 
Yo no le cuestione nada, más bien le agradezco la fortaleza que me ha dado para luchar y salir adelante +",1340513291035152388,"{'username': '_andreeaa_m', 'displayname': 'DjRatitaPerreito 🖤', 'id': 437103260, 'description': 'Jiggy like Madonna, trippy like nirvana. ig: andymeendieta.', 'rawDescription': 'Jiggy like Madonna, trippy like nirvana. ig: andymeendieta.', 'descriptionUrls': [], 'verified': False, 'created': '2011-12-15T00:51:50+00:00', 'followersCount': 453, 'friendsCount': 394, 'statusesCount': 33372, 'favouritesCount': 10322, 'listedCount': 0, 'mediaCount': 1763, 'location': 'probably crying', 'protected': False, 'linkUrl': 'http://instagram.com/andymeendieta', 'linkTcourl': 'https://t.co/qto0gVwVIX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1361136782180507653/4dT0_OKj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/437103260/1611647304', 'url': 'https://twitter.com/_andreeaa_m'}",[],[],2,0,15,0,1340513291035152388,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/KIYOOMIl/status/1340039962331377666,2020-12-18 21:03:18+00:00,@iconicasahi @roccowo_ damn that’s definitely my mom when me diagnosticaron con bipolaridad 😋✌️,@iconicasahi @roccowo_ damn that’s definitely my mom when me diagnosticaron con bipolaridad 😋✌️,1340039962331377666,"{'username': 'KIYOOMIl', 'displayname': 'faus ♡’s omi omi', 'id': 883088045116985345, 'description': '(っ◞‸◟c) — #佐久早聖臣: it feels good here | they/she | 17 | read carrd byf | matching w/: @iS4MIYA', 'rawDescription': '(っ◞‸◟c) — #佐久早聖臣: it feels good here | they/she | 17 | read carrd byf | matching w/: @iS4MIYA', 'descriptionUrls': [], 'verified': False, 'created': '2017-07-06T22:19:31+00:00', 'followersCount': 2168, 'friendsCount': 1865, 'statusesCount': 53040, 'favouritesCount': 88817, 'listedCount': 48, 'mediaCount': 9370, 'location': '五条悟’s wife', 'protected': False, 'linkUrl': 'http://omionigiri.carrd.co', 'linkTcourl': 'https://t.co/nBGzwYwxlz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363643722395697153/UMqvKNko_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/883088045116985345/1613952974', 'url': 'https://twitter.com/KIYOOMIl'}",[],[],1,0,0,0,1340008016737939457,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'iconicasahi', 'displayname': 'JODEEEERRR(maría)', 'id': 1347167547821613060, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/iconicasahi'}, {'username': 'roccowo_', 'displayname': ""rococo 👁️♡' ᶜᵃʳˡⁱ"", 'id': 1226662268886224897, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/roccowo_'}]"
https://twitter.com/Salvador_DeAnd/status/1337922835818405896,2020-12-13 00:50:36+00:00,"Si amigos, me diagnosticaron depresión con transtorno de bipolaridad. Te lo agradezco 💔","Si amigos, me diagnosticaron depresión con transtorno de bipolaridad. Te lo agradezco 💔",1337922835818405896,"{'username': 'Salvador_DeAnd', 'displayname': 'S T A L L O N E 🇮🇹', 'id': 1128056167677222912, 'description': '🇮🇹/🏀', 'rawDescription': '🇮🇹/🏀', 'descriptionUrls': [], 'verified': False, 'created': '2019-05-13T21:55:23+00:00', 'followersCount': 63, 'friendsCount': 66, 'statusesCount': 2807, 'favouritesCount': 8096, 'listedCount': 0, 'mediaCount': 41, 'location': 'Tunja, Colombia', 'protected': False, 'linkUrl': 'https://www.facebook.com/salvador.deandreisavella', 'linkTcourl': 'https://t.co/PJwjcmN8xX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355357592646774785/DCfm2Qw2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1128056167677222912/1611717227', 'url': 'https://twitter.com/Salvador_DeAnd'}",[],[],0,0,2,0,1337922835818405896,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/MendelJess/status/1337733643368869890,2020-12-12 12:18:49+00:00,"disfrutar de hermanas. Hace unos años mi padre que llevava más de 15 años sin beber, intentó suicidarse y le diagnosticaron bipolaridad, me dio mucha pena y tuve alguna conversación más con el, ahí entendí que el, al no aceptar la doctrina su cerebro tampoco aguantó, su salud","disfrutar de hermanas. Hace unos años mi padre que llevava más de 15 años sin beber, intentó suicidarse y le diagnosticaron bipolaridad, me dio mucha pena y tuve alguna conversación más con el, ahí entendí que el, al no aceptar la doctrina su cerebro tampoco aguantó, su salud",1337733643368869890,"{'username': 'MendelJess', 'displayname': '𝕯𝖆𝖒𝖎𝖘𝖊𝖑𝖆𝕻ü𝖓𝖐🖤', 'id': 630058747, 'description': '𝑆𝑜𝑏𝑟𝑒𝑣𝑖𝑣𝑜\n\nK-os en construcción', 'rawDescription': '𝑆𝑜𝑏𝑟𝑒𝑣𝑖𝑣𝑜\n\nK-os en construcción', 'descriptionUrls': [], 'verified': False, 'created': '2012-07-08T09:07:18+00:00', 'followersCount': 130, 'friendsCount': 361, 'statusesCount': 2788, 'favouritesCount': 2837, 'listedCount': 5, 'mediaCount': 131, 'location': 'Depende cuando', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1165904931016138752/XYcBwy_c_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/630058747/1566808320', 'url': 'https://twitter.com/MendelJess'}",[],[],1,1,6,0,1337733619666784257,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/MalenaCosta_/status/1336508009929973761,2020-12-09 03:08:35+00:00,@maruugroove me diagnosticaron bipolaridad,@maruugroove me diagnosticaron bipolaridad,1336508009929973761,"{'username': 'MalenaCosta_', 'displayname': 'Male', 'id': 255306593, 'description': 'an olive and an arrow / ALMA DE DIAMANTE / ig: puchero.arte', 'rawDescription': 'an olive and an arrow / ALMA DE DIAMANTE / ig: https://t.co/B17NPdjCou', 'descriptionUrls': [{'text': 'puchero.arte', 'url': 'http://puchero.arte', 'tcourl': 'https://t.co/B17NPdjCou', 'indices': [47, 70]}], 'verified': False, 'created': '2011-02-21T02:51:30+00:00', 'followersCount': 1312, 'friendsCount': 611, 'statusesCount': 55241, 'favouritesCount': 12140, 'listedCount': 2, 'mediaCount': 574, 'location': 'Baires', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1270800497000185857/kGUp2qV6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/255306593/1591817518', 'url': 'https://twitter.com/MalenaCosta_'}",[],[],0,0,0,0,1336462631725658112,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'maruugroove', 'displayname': 'Mala Fernández', 'id': 147284477, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/maruugroove'}]"
https://twitter.com/barbieventuraok/status/1335333802420432901,2020-12-05 21:22:42+00:00,"Estuve en los lugares más oscuros. Sufrí bullying desde los 6, a los 11 empecé a desarrollar depresión, tuve pensamientos suicidas, me diagnosticaron trastorno de ansiedad y de estado de ánimo perteneciente a la bipolaridad, y aprendí que a pesar de todo eso se puede seguir.","Estuve en los lugares más oscuros. Sufrí bullying desde los 6, a los 11 empecé a desarrollar depresión, tuve pensamientos suicidas, me diagnosticaron trastorno de ansiedad y de estado de ánimo perteneciente a la bipolaridad, y aprendí que a pesar de todo eso se puede seguir.",1335333802420432901,"{'username': 'barbieventuraok', 'displayname': 'B. | ✊🏿', 'id': 2209839746, 'description': 'We made it.  😜', 'rawDescription': 'We made it.  😜', 'descriptionUrls': [], 'verified': False, 'created': '2013-11-23T02:20:33+00:00', 'followersCount': 5599, 'friendsCount': 2776, 'statusesCount': 80611, 'favouritesCount': 4575, 'listedCount': 21, 'mediaCount': 3877, 'location': 'Gryffindor', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1351324220358336512/ZN567YsU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2209839746/1596909801', 'url': 'https://twitter.com/barbieventuraok'}",[],[],1,0,10,0,1335333802420432901,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
