url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/TranscendedBass/status/1212159304532398081,2019-12-31 23:51:13+00:00,"Too many shootings, too many lives lost from evil people with power, too much hate, too much depression, and not nearly enough change to stop that. 

I'm gonna be in my apartment hoping every bang I hear tonight is a firework, hoping we as a people can celebrate life without fear","Too many shootings, too many lives lost from evil people with power, too much hate, too much depression, and not nearly enough change to stop that. 

I'm gonna be in my apartment hoping every bang I hear tonight is a firework, hoping we as a people can celebrate life without fear",1212159304532398081,"{'username': 'TranscendedBass', 'displayname': 'Transcended', 'id': 870335750650433537, 'description': '🔮 Transcend Reality  🔮  \nThey/Them🔮Creator of music🔮Curator of crypto & fluffly critters                \n\nContact: transcendedsounds@gmail.com', 'rawDescription': '🔮 Transcend Reality  🔮  \nThey/Them🔮Creator of music🔮Curator of crypto & fluffly critters                \n\nContact: transcendedsounds@gmail.com', 'descriptionUrls': [], 'verified': False, 'created': '2017-06-01T17:46:27+00:00', 'followersCount': 751, 'friendsCount': 1106, 'statusesCount': 9464, 'favouritesCount': 52349, 'listedCount': 3, 'mediaCount': 431, 'location': 'Intergaltic Jungle Planet', 'protected': False, 'linkUrl': 'https://linktr.ee/transcendedsounds', 'linkTcourl': 'https://t.co/1MbBe03sHz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1388303190391726080/GQM6CPGb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/870335750650433537/1619056133', 'url': 'https://twitter.com/TranscendedBass'}",[],[],0,1,1,0,1212159304532398081,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/bimboluvr3/status/1212153068336418818,2019-12-31 23:26:26+00:00,i hate having to walk back into my depression den after i’ve completely  altered myself in the shower,i hate having to walk back into my depression den after i’ve completely  altered myself in the shower,1212153068336418818,"{'username': 'bimboluvr3', 'displayname': 'no', 'id': 927723507433201666, 'description': 'a little bit hot and very stupid', 'rawDescription': 'a little bit hot and very stupid', 'descriptionUrls': [], 'verified': False, 'created': '2017-11-07T02:24:55+00:00', 'followersCount': 145, 'friendsCount': 141, 'statusesCount': 1174, 'favouritesCount': 27241, 'listedCount': 0, 'mediaCount': 76, 'location': 'they/them', 'protected': False, 'linkUrl': 'https://blacklivesmatters.carrd.co', 'linkTcourl': 'https://t.co/WrvtpnMJ8v', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394862288595656707/rKNHgUug_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/927723507433201666/1596059584', 'url': 'https://twitter.com/bimboluvr3'}",[],[],0,1,4,0,1212153068336418818,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/un_apolo_getic/status/1212150784483319808,2019-12-31 23:17:22+00:00,Seriously. 2019 decided to kick my ass one more time. Now I'm listening to my depression playlist. I hate it here. https://t.co/p8t26ETUpB,Seriously. 2019 decided to kick my ass one more time. Now I'm listening to my depression playlist. I hate it here. twitter.com/TarotByBronx/s…,1212150784483319808,"{'username': 'un_apolo_getic', 'displayname': '♤Linda Belcher♤🏳️\u200d🌈🇬🇾', 'id': 749952661, 'description': '♒♌♉                                                                                                   🌟Reader of cards and fake bitches🌟', 'rawDescription': '♒♌♉                                                                                                   🌟Reader of cards and fake bitches🌟', 'descriptionUrls': [], 'verified': False, 'created': '2012-08-10T19:54:22+00:00', 'followersCount': 656, 'friendsCount': 663, 'statusesCount': 12109, 'favouritesCount': 212946, 'listedCount': 5, 'mediaCount': 1422, 'location': 'In a puddle of tears ', 'protected': False, 'linkUrl': 'https://www.instagram.com/_13val_/', 'linkTcourl': 'https://t.co/Iv9EiRVsiV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1396990389140197376/cGpbj4Qh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/749952661/1609488940', 'url': 'https://twitter.com/un_apolo_getic'}",['https://twitter.com/TarotByBronx/status/1212147267911766016'],['https://t.co/p8t26ETUpB'],0,9,46,2,1212150784483319808,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"{'url': 'https://twitter.com/TarotByBronx/status/1212147267911766016', 'date': '2019-12-31T23:03:23+00:00', 'content': 'Is it really the last day of the year if you didn’t have a good cry 🥴', 'renderedContent': 'Is it really the last day of the year if you didn’t have a good cry 🥴', 'id': 1212147267911766016, 'user': {'username': 'TarotByBronx', 'displayname': 'daddy brrr 🏳️\u200d🌈', 'id': 1067118149106130944, 'description': '♍️🌞| ♏️🌚 | ♏️⬆️ | ⚢ Non-binary (They/Them) Prounouns | General Tarot, Astrology, & Spiritual Guidance 🍄 |', 'rawDescription': '♍️🌞| ♏️🌚 | ♏️⬆️ | ⚢ Non-binary (They/Them) Prounouns | General Tarot, Astrology, & Spiritual Guidance 🍄 |', 'descriptionUrls': [], 'verified': True, 'created': '2018-11-26T18:09:27+00:00', 'followersCount': 152061, 'friendsCount': 5459, 'statusesCount': 44602, 'favouritesCount': 63223, 'listedCount': 511, 'mediaCount': 3676, 'location': 'Click the link for greatness ', 'protected': False, 'linkUrl': 'https://linktr.ee/Tarotbybronx', 'linkTcourl': 'https://t.co/g0hfAyVdBb', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1380943258524737543/r4ioeqlB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1067118149106130944/1614825795', 'url': 'https://twitter.com/TarotByBronx'}, 'outlinks': [], 'tcooutlinks': [], 'replyCount': 20, 'retweetCount': 169, 'likeCount': 780, 'quoteCount': 33, 'conversationId': 1212147267911766016, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",
https://twitter.com/lordmooh/status/1212149960860454924,2019-12-31 23:14:05+00:00,First 2020 depression... yay... 👌🏻 I hate my life.,First 2020 depression... yay... 👌🏻 I hate my life.,1212149960860454924,"{'username': 'lordmooh', 'displayname': 'Daria 🌙', 'id': 4901221317, 'description': ""Didn't wanna be a princess, I'm priceless. 🖤\n\ninstagram: lord.mooh"", 'rawDescription': ""Didn't wanna be a princess, I'm priceless. 🖤\n\ninstagram: lord.mooh"", 'descriptionUrls': [], 'verified': False, 'created': '2016-02-12T13:10:57+00:00', 'followersCount': 121, 'friendsCount': 219, 'statusesCount': 6231, 'favouritesCount': 15875, 'listedCount': 4, 'mediaCount': 728, 'location': 'No Plan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355305133916229636/-1mKrXZm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4901221317/1611964898', 'url': 'https://twitter.com/lordmooh'}",[],[],0,0,0,0,1212149960860454924,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/dannyspiders/status/1212137997707173890,2019-12-31 22:26:33+00:00,"I hate that being upfront with your emotional state as an adult is seen as ""attention seeking"" like no I just want you to know I'm not sulking in a corner because I'm mad at you, my brain hasnt had any feel good pharmacy chemicals in a year and its seasonal depression time","I hate that being upfront with your emotional state as an adult is seen as ""attention seeking"" like no I just want you to know I'm not sulking in a corner because I'm mad at you, my brain hasnt had any feel good pharmacy chemicals in a year and its seasonal depression time",1212137997707173890,"{'username': 'dannyspiders', 'displayname': 'PittSqueaks \U0001fab4🌿🍃', 'id': 864430032, 'description': '🏳️\u200d🌈 optimistic genderqueer birbcat 🌺 31 🧙\u200d♀️ she/they ❤ @nomubites 🖍 header @starkohi 🖍 icon savagemojo 🎠 @furrymigration staff', 'rawDescription': '🏳️\u200d🌈 optimistic genderqueer birbcat 🌺 31 🧙\u200d♀️ she/they ❤ @nomubites 🖍 header @starkohi 🖍 icon savagemojo 🎠 @furrymigration staff', 'descriptionUrls': [], 'verified': False, 'created': '2012-10-06T09:53:33+00:00', 'followersCount': 681, 'friendsCount': 538, 'statusesCount': 10686, 'favouritesCount': 23878, 'listedCount': 4, 'mediaCount': 1922, 'location': 'WI/MN', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368596209003356161/q2N8p2kk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/864430032/1597211624', 'url': 'https://twitter.com/dannyspiders'}",[],[],0,2,12,0,1212137997707173890,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/atdapyramid/status/1212135080929443840,2019-12-31 22:14:58+00:00,my mom says she’s scared that im not eating because of my depression but literally won’t book me anymore therapy sessions i fucking hate my life dawg,my mom says she’s scared that im not eating because of my depression but literally won’t book me anymore therapy sessions i fucking hate my life dawg,1212135080929443840,"{'username': 'atdapyramid', 'displayname': 'brandon', 'id': 2968487471, 'description': '17 / alt @branstruggling / bad jokes 4ever', 'rawDescription': '17 / alt @branstruggling / bad jokes 4ever', 'descriptionUrls': [], 'verified': False, 'created': '2015-01-08T20:20:02+00:00', 'followersCount': 527, 'friendsCount': 446, 'statusesCount': 33833, 'favouritesCount': 37790, 'listedCount': 18, 'mediaCount': 2089, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1392758337960357889/_Xst0Y-t_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2968487471/1593866599', 'url': 'https://twitter.com/atdapyramid'}",[],[],2,0,3,0,1212135080929443840,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/SisiSmurf/status/1212134354543095814,2019-12-31 22:12:05+00:00,I’d have to say 2019 was one of the worst years I’ve ever had.  I lost my brother to a heart attack and my niece (who Was like my sister) to depression...  Happened 2 months apart within me moving to a different state (which I hate being here).  Can I move back home in 2020? https://t.co/U3S377FiGV,I’d have to say 2019 was one of the worst years I’ve ever had.  I lost my brother to a heart attack and my niece (who Was like my sister) to depression...  Happened 2 months apart within me moving to a different state (which I hate being here).  Can I move back home in 2020? https://t.co/U3S377FiGV,1212134354543095814,"{'username': 'SisiSmurf', 'displayname': 'SisiTheSmurf', 'id': 1204144393395015686, 'description': ""Hey guys!! I'm a Gamer & Twitch Affiliate! Come hang out with me on my stream. Leader Of KSS Clan!"", 'rawDescription': ""Hey guys!! I'm a Gamer & Twitch Affiliate! Come hang out with me on my stream. Leader Of KSS Clan!"", 'descriptionUrls': [], 'verified': False, 'created': '2019-12-09T21:03:13+00:00', 'followersCount': 20, 'friendsCount': 45, 'statusesCount': 231, 'favouritesCount': 109, 'listedCount': 1, 'mediaCount': 48, 'location': '', 'protected': False, 'linkUrl': 'http://twitch.tv/sisithesmurf', 'linkTcourl': 'https://t.co/QpLJWLa5h9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1343008918541316096/CqIy_LdA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1204144393395015686/1607655160', 'url': 'https://twitter.com/SisiSmurf'}",[],[],0,0,0,0,1212134354543095814,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'previewUrl': 'https://pbs.twimg.com/media/ENJdvTPWoAYP7kb?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/ENJdvTPWoAYP7kb?format=jpg&name=large', 'type': 'photo'}]",,,
https://twitter.com/totzofficial/status/1212127724342398976,2019-12-31 21:45:44+00:00,"Every trial, tribulation, and obstacle that came my way this past year tried to corrupt me again... i made it through depression, anxiety, addiction, manipulation, PTSD and just hate in general. Not even the worst of me could get the best of me. Lets do better in 2020. 🥀","Every trial, tribulation, and obstacle that came my way this past year tried to corrupt me again... i made it through depression, anxiety, addiction, manipulation, PTSD and just hate in general. Not even the worst of me could get the best of me. Lets do better in 2020. 🥀",1212127724342398976,"{'username': 'totzofficial', 'displayname': 'isaiah.', 'id': 1103845049073197056, 'description': 'shouldn’t worry bout me', 'rawDescription': 'shouldn’t worry bout me', 'descriptionUrls': [], 'verified': False, 'created': '2019-03-08T02:29:02+00:00', 'followersCount': 44, 'friendsCount': 43, 'statusesCount': 1252, 'favouritesCount': 2625, 'listedCount': 0, 'mediaCount': 41, 'location': 'processing...', 'protected': False, 'linkUrl': 'http://soundcloud.com/saltmahtotz', 'linkTcourl': 'https://t.co/FrdgRWIH4b', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390113386814337027/cVjBMhwR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1103845049073197056/1613217757', 'url': 'https://twitter.com/totzofficial'}",[],[],0,0,1,0,1212127724342398976,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/lalalandlounge/status/1212127437926076420,2019-12-31 21:44:36+00:00,"@realDonaldTrump Don’t like Rush but wish my grandma was alive, she loved the guy and would have liked to see him not be humiliated but uplifted. So much hate for a President who is a narcissist but hey, I have depression. News refuses to report on his accomplishments, so he compliments himself.","@realDonaldTrump Don’t like Rush but wish my grandma was alive, she loved the guy and would have liked to see him not be humiliated but uplifted. So much hate for a President who is a narcissist but hey, I have depression. News refuses to report on his accomplishments, so he compliments himself.",1212127437926076420,"{'username': 'lalalandlounge', 'displayname': 'LalaLandLounge', 'id': 1187254851413200896, 'description': 'Daydreamer by night-dreamer by day and in a standstill until I an tuned .... #whoknowswhen', 'rawDescription': 'Daydreamer by night-dreamer by day and in a standstill until I an tuned .... #whoknowswhen', 'descriptionUrls': [], 'verified': False, 'created': '2019-10-24T06:30:03+00:00', 'followersCount': 2, 'friendsCount': 17, 'statusesCount': 76, 'favouritesCount': 94, 'listedCount': 0, 'mediaCount': 5, 'location': 'Chicago', 'protected': False, 'linkUrl': 'http://www.facebook.com/iamlalajohnson', 'linkTcourl': 'https://t.co/xuQwlNQCbt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1190570514307268609/xEEDM2qA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1187254851413200896/1572689595', 'url': 'https://twitter.com/lalalandlounge'}",[],[],0,0,0,0,1211030803179876353,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/realDonaldTrump'}]"
https://twitter.com/Ayee_Twatch_Dis/status/1212116235221184513,2019-12-31 21:00:05+00:00,"So besides losin my dad I had a good year, Went on a baecae to Miami, Got some clarity on things that have bugged me, let go of a few demons n released some of the hate in my heart, started talkin to my mom more, got closer with family, sorta getting this depression under control","So besides losin my dad I had a good year, Went on a baecae to Miami, Got some clarity on things that have bugged me, let go of a few demons n released some of the hate in my heart, started talkin to my mom more, got closer with family, sorta getting this depression under control",1212116235221184513,"{'username': 'Ayee_Twatch_Dis', 'displayname': '🌳🐐🌳', 'id': 169740731, 'description': '2💔20💔19 | #LongLiveRell💜', 'rawDescription': '2💔20💔19 | #LongLiveRell💜', 'descriptionUrls': [], 'verified': False, 'created': '2010-07-23T01:54:11+00:00', 'followersCount': 1314, 'friendsCount': 1197, 'statusesCount': 37403, 'favouritesCount': 2318, 'listedCount': 9, 'mediaCount': 401, 'location': 'My Own Lane 🚗💨', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1129068753856212993/-1e6K9Gm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/169740731/1554695103', 'url': 'https://twitter.com/Ayee_Twatch_Dis'}",[],[],0,0,0,0,1212116235221184513,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
